,id,text,username
4783,954135130393792513,"RT NWSHouston ""2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the tenth coldest on record for the city of Houston and the seventh coldest for Houston Hobby.  #houwx #txwx https://t.co/7SBbLHpEMU""",notihouston
4784,954134900847841281,2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the tenth coldest on record for the city of Houston and the seventh coldest for Houston Hobby.  #houwx #txwx https://t.co/5gcmp3LwT0,NWSHouston
4785,954120655074709504,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,Jm28Jomo
4786,954111667113209857,Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,HellerWeather
4787,954082858490105856,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,Myartandshit
4788,954073617033236480,"A final, wrap-up of the #Icepocalypse2018 Let's pray this is the last weather story I write for a bit. #houwx 

https://t.co/gghD5IFdEZ",RobDownenChron
4789,954064172479864833,RT @HPMNews887: UPDATE: List of Wednesday closings due to winter weather https://t.co/6ZuUAI9c5D #houwx #houstonweather #WinterWeather #sch…,sonny_scroggins
4790,954061350862577666,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",spike_6036
4791,954048114259873798,Phew. We are above freezing again...and no freezing temps in the 10-day forecast. I’m going to believe that we are done with freezing temps for the season! #houstonweather #houwx,ksc_2015
4792,954037589195059200,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",chrisvaldez_12
4793,954031804960460801,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",marahunt
4794,954031146861584386,Who's ready to finally break out of the 30s? High temperatures this afternoon should top out in the low-40s as cloud cover increases throughout the day. #bcswx #houwx #glswx #txwx https://t.co/2OvyMdkIHS,NWSHouston
4795,954030661974753282,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",geeehoe
4796,954028634964221953,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",rapgameDrCrane
4797,954025875045003264,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",ahntoeknee
4798,954025614012534786,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",SupJoel_
4799,954021336107634689,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",noorhal
4800,954015792991035393,"Good morning Houston!  Yes, we are open today. 
https://t.co/ZkYO6VupAQ
713.837.0311
#MCD #HouNews #HouWx https://t.co/757SomZgwd",HoustonMunCourt
4801,954013283618615296,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",MayraC27
4802,954007504001945601,Still some ice on a few roadways this morning. Use caution especially on those bridges and any areas that don’t get good sun where ice likely didn’t melt yesterday #houwx #hounews,JeffLindner1
4803,954006791528026113,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,JeffLindner1
4804,954006685357658118,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",JeffLindner1
4805,954002156218212353,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,marinagil28
4806,953998963648188416,RT @houstonpolice: Please continue to stay off the roads people! Many are still covered in ice.  #houwx #houstonweather #hounews https://t.…,CaliDreams21
4807,953998918056062976,RT @LFlinn08: lovely #houstonweather #houwx https://t.co/ZOVYSRcENS,__KingAndrew__
4808,953995273243635712,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",jescobar82
4809,953994686842142721,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",CiaoBellllllla
4810,953994158439530498,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",Auchter97
4811,953994024003784704,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,lkjtexas
4812,953993783955292160,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,_amorette_z
4813,953993712186650624,Awww finally the ice is gone and people are sane again #Houston #HoustonIce #houwx #ChiTown,Mr_Chata
4814,953993338000158725,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SylvesterTurner
4815,953992206649569286,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,HoustonTX
4816,953990459092762624,"Boil water notice issued for parts of Pearland
https://t.co/4gZIGX47RT
#houwx https://t.co/1APTQ46Xvh",HPMNews887
4817,953990459067682816,"Boil water notice issued for parts of Pearland
https://t.co/eAbP4r2P2j
#houwx https://t.co/XohRqikxyy",HoustonPubMedia
4818,953987806363340800,The light is out at South Barker Cypress and Westheimer Parkway. Traffic is backed up for about a mile. #TrafficAlert #houstonweather #houwx @rodryanshow,Cdub350
4819,953983096793288704,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",SheriffEd_HCSO
4820,953983060055330816,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SheriffEd_HCSO
4821,953982099924639744,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",A53911483
4822,954387435563159553,From ice two days ago to maybe a few strong thunderstorms by Sunday evening #houwx #hounews #txwx https://t.co/wHcW1Okvkj,JeffLindner1
4823,954377452834435073,"Guys, it's going to be in the 70s this weekend in #Houston! Throw off those coats and enjoy the sunshine! #KHOU11 #houwx #gimmesomesun #byebyecold #houstonweather https://t.co/5gfVT3zNMk",BrandiKHOU
4824,954355873215807488,"It seems strange saying this, but it’s much warmer this morning with temperatures in the 40s. Today will mark the beginning of really pulling out of this arctic blast.  It looks like SE #Texas will be in the 70s by tomorrow. @Fox26Houston #houwx #txwx #Houston https://t.co/0S9f2BF8go",DrJimFox26
4825,954344661262401536,Showers and maybe an isolated thunderstorm moving into the area this morning from the S and W. #houwx #txwx https://t.co/AN7ejaVXPg,JeffLindner1
4826,954214887789617152,"Coastal trough along the lower TX coast shifts NNE Friday eroding the remaining surface cold dome and bringing a chance of drizzle, fog, showers, and maybe a thunderstorm. At least no freezing rain or sleet! #houwx #txwx https://t.co/MOoiZLBCN1",JeffLindner1
4827,954167309630889989,THANK YOU @NWSHouston for getting forecast products and briefings out Mon afternoon in a rapidly changing forecast situation. You all deserve this region’s gratitude! @scottao11 @LuchsLikeRain @DReillyWx @jeffryevans @MELlSSAhuffman @lwood10213 #houwx,JeffLindner1
4828,954141293059497984,It’s 30 degrees outside and I felt an amazing swimsuit 👙 on sale @Academy was necessary. #HouWX,TheLindaV
4829,954007504001945601,Still some ice on a few roadways this morning. Use caution especially on those bridges and any areas that don’t get good sun where ice likely didn’t melt yesterday #houwx #hounews,JeffLindner1
4830,953993712186650624,Awww finally the ice is gone and people are sane again #Houston #HoustonIce #houwx #ChiTown,Mr_Chata
4831,953969871464927232,"As ice storm fades, Houston region tallies cost in lives, dollars, time https://t.co/JvNfPpX5aj #houwx https://t.co/RZurC8iPg9",rachaelgleason
4832,953882349955002369,"How To Bake Crispy Chicken Wings in The Oven
https://t.co/cSzpYBUk44
#Chicken #ChickenProducts #ChickenWings #Houston #SanAntonio #Texas #USA #American #America #Food #Americans #FakeNewsAwards #ACSVersace #Riverdale #houwx #TheXFiles #KSATweather #AlamoCityHoops https://t.co/S7LXX4SHVp",johnmilton050
4833,953711554213621761,"Coffee, Books &amp; Treats ..... all you need on this cold day! #houstonweather #houwx #HTX https://t.co/UrXwzrDGYs",BrasilCafeHTX
4834,953700697148620800,"Road conditions are slowly improving. Still ice on several bridges and overpasses, but sun and warming temperatures are starting to work. Still use extreme caution on overpasses and avoid travel for a few more hours #houwx #hounews",JeffLindner1
4835,953698431549235200,"“Please stay off the roads, icy conditions persist” means... stay off the roads. 🤦🏼‍♂️

#houwx #txwx https://t.co/fTINGPFYAz",mattglenn0810
4836,953695603023908867,#houwx #ice #aydiosfrio18  https://t.co/rDh3RcnbSZ,MelissaLovesHOU
4837,953691247004340234,"Thank you to Harris County Judge @EdEmmett and the entire team at @ReadyHarris  for their work around the clock keeping #HarrisCounty safe

#houwx #HoustonFreeze https://t.co/ZylxnUU9Q4",thesoniasoto
4838,953625999413010432,#AyDiosFrio18 #houwx #txwx #WinterWeather https://t.co/QQ2y1eYgSL,vxflores
4839,953619550859350016,Guys... #houwx https://t.co/TQOEBPieQD,qcait
4840,953613755388256256,"Clear skies and sunshine may give false impressions this morning. No improvement yet to current road conditions from yesterday. Stay home if possible. 
#HouWx #txwx https://t.co/DbQ69qSJzd",mattglenn0810
4841,953600597726461958,This is why you’re being asked to stay home. I guarantee most of those 582 drivers thought they could make it too. #KHOU11 #houwx #houtraffic #icyroads https://t.co/jbieKnr17R,BrandiKHOU
4842,953578428485328897,I know every Houstonian at home is hoping this happens to me at some point this morning. I don’t blame you. #houwx @KPRC2 https://t.co/eccjTvjGGp,JakeKPRC2
4843,953573689190244352,Travel remains extremely dangerous over the region with extensive ice remaining on many roadways. Improvements by midday. Avoid travel this morning #houwx #hounews #txwx,JeffLindner1
4844,953501609937592320,El. Oh. El. The Weather Channel app is on crack. #houstonweather #houwx https://t.co/lWvYHy3BaD,bball_diamond
4845,953496915500511232,Firefighters work hard to save lives. Be cautious with #houstonweather #houwx #i❤️my👨🏼‍🚒,gabbymind
4846,953490337431019520,"Just a slight correction to CM Kubosh: City Council will be at 1pm tomorrow. 

@isiahcareyFOX26 @Fox26Houston #houstonweather #houwx",JeffSyptak
4847,953488903167766528,#houwx #HI10 #Houston  #Traffic está prácticamente estacionado el tráfico en autopista 10 este y Jensen https://t.co/TMIeNXoxYT,poderdeunionUP
4848,953485963006750720,"#Brrrr You feel the cold from #Icepocalypse2018? So do your furry buddies! 
Bring your pets inside.
Move other animals or livestock to sheltered areas.
Keep adequate food and water available.
#PetSafety #houstonweather #houwx #WinterSafety https://t.co/ARsZqKXBsR",hcphtx
4849,953485924209438721,"Many of our roads are impassable. 

Road conditions have deteriorated throughout the day and are in bad condition. 

I ask Houstonians to still please stay off the road.-@SylvesterTurner #houwx #houstonweather 

@Fox26Houston @isiahcareyFOX26",JeffSyptak
4850,953485475452420096,"Mayor @SylvesterTurner that @HoustonMunCourt will be closed tomorrow and that @HoustonTrash pickup resumes at noon tomorrow. 

#Houwx #houstonweather @isiahcareyFOX26",JeffSyptak
4851,953485173890445312,"I appreciate the people who have stayed off the roads today. If people are still thinking on getting on the roads, I hope people will reconsider.-@SylvesterTurner 

#houwx #houstonweather",JeffSyptak
4852,953484902141480960,Tune into @isiahcareyFOX26. Mayor @SylvesterTurner on now. #houwx #houstonweather,JeffSyptak
4853,953476378082598917,This kid is the epitome of a Houston Snow day #houstonsnow #buffalobayou #houwx https://t.co/nUaSPEsRWz,stasia_hansen
4854,953471598920642561,"Y’all. Chances are it can wait. Get off of the roads. 
#houwx #txwx https://t.co/L201iL9hmF",mattglenn0810
4855,953466852780527617,My car is safely parked at work....at the client apartment...all is well....I'll check on my iceberg....I mean my car tomorrow! #HoustonIce #houwx,smittybupike07
4856,953450365684510720,@BillStaney Thanks for all you guys have done during the #houstonweather ice day and everyday. @houstonpolice #houwx,JeffSyptak
4857,953449794395090944,"Wise advice from @miyashay. I appreciate all the reporters and journalists for covering #houstonweather. Praying for our first responders, workers, and their safety this evening. #houwx https://t.co/rqWLhf8jK3",JeffSyptak
4858,953444473396187136,"If you can, stay in doors tonight. With temperatures below freezing, water on roads could freeze and make for hazardous driving conditions. Stay tuned to @ReadyHarris and other weather sources for updates in the morning and watch for closures. Stay safe and warm! #houwx https://t.co/7Jn83pMI7S",RodneyEllis
4859,953444357163618304,#houwx Has Us Opening Warming Centers and This One Needs #Help https://t.co/58L4KEGEaH,JoyBunny69
4860,953435008357855233,"Metro bus service stopped at 5:30 today. If you know someone who relies on this service, let them know. Call 713-635-4000 for emergency pick up after that time. #houstonmetro @METROHouston #HOUWX https://t.co/SLDbE6sI56",jessidiaM
4861,953429813888471040,Let that sink in.  Avoid the roads in Houston.  Conditions are dangerous. #HOUWX https://t.co/16cWNXxHZE,ruthymunoz
4862,953412763749150720,"I would like to thank @RedCrossHouston for assisting in setting up shelters.-@SylvesterTurner 

#houwx #houweather",JeffSyptak
